Title,Price,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20
iPhone 16 128GB 5G Black,"$69,595 ","Al mes / 18 cuotas: RD$2,275 / mes",Sistema Operativo: iOS 18,"Pantalla: 6.1""",Resolución: 2556 x 1179 pixeles a 460 ppi,Memoria Interna: 128 GB,Cámara Principal: 48MP + 12MP,Tarjeta SIM: eSIM+,"Tecnología para datos: 2G, 3G, 4G LTE, 5G, VoLTE, ViLTE, VoWiFi",,Memoria RAM: 8GB,Procesador: Apple A18 Bionic,,"Conectividad: Bluetooth 5.3, GPS, Stereo, Altavoz",Batería: 20 W,"Otras opciones: Sensor de Huellas, Detector de rostro, Botón acción, Control de cámara, Barómetro",,,,,
TCL 50 5G Gray,"$9,695 ",Sistema Operativo: Android 14,"Pantalla: 6.6""","Resolución: 1,612 x 720",Cámara Principal: 50MP + 5MP,Memoria Interna: 128 GB,Memoria RAM: 8GB,Procesador: 2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,"Tecnología para datos: 2G, 3G, 4.5G, VoLTE, VoWiFi, ViLTE, ViWiFi",,"Batería: 5,010 mAh","Otras opciones: Puerto audífonos, Bocinas, Sensor de huellas, Cargador, Capacidad memoria externa hasta 2TB",,,,,,,,,
Motorola Edge 50 Fusion 5G Azul,"$23,495 ",Sistema Operativo: Android 14,"Pantalla: 6.67""",Resolución: 1080 x 2400 FHD+,Cámara Principal: 50MP + 13MP,Memoria Interna: 256 GB,Memoria RAM: 12GB,,"Tecnología para datos: 2G , 3G , 4.5G,  VoLTE, ,ViWiFi, ViLTE",,"Conectividad: WiFi, USB, GPS, Bluetooth 5.2, Carga rápida 68W","Batería: 5,000 mAh","Otras opciones: Cargador, Bocinas, Audífonos, Sensor de Huellas, eSIM+, Doble SIM",,,,,,,,
Motorola Edge 50 Fusion 5G Verde,"$23,495 ",Sistema Operativo: Android 14,"Pantalla: 6.67""",Resolución: 1080 x 2400 FHD+,Cámara Principal: 50MP + 13MP,Memoria Interna: 256 GB,Memoria RAM: 12GB,,"Tecnología para datos: 2G , 3G , 4.5G, VoLTE, ,ViWiFi, ViLTE",,"Conectividad: WiFi, USB, GPS, Bluetooth 5.2, Carga rápida 68W","Batería: 5,000 mAh","Otras opciones: Cargador, Bocinas, Audífonos, Sensor de Huellas, eSIM+, Doble SIM",,,,,,,,
Honor 90 Smart Green,"$15,095 ",Sistema Operativo: Android 13,"Pantalla: 6.8""","Resolución: 1,080 x 2,412 (FDH+)",Cámara Principal: 50MP+2MP,Memoria Interna: 256 GB,Memoria RAM: 6GB,Procesador: 2x2.2GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE, VoWifi, ViLTE",,"Conectividad: WiFi, BLUETOOTH 5.1, GPS, USB","Batería: 5,300 mAh",,,,,,,,,
Honor 90 Smart Silver,"$15,095 ",Sistema Operativo: Android 13,"Pantalla: 6.8""","Resolución: 1,080 x 2,412 (FDH+)",Cámara Principal: 50MP+2MP,Memoria Interna: 256 GB,Tarjeta SIM: Simcard física,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE, VoWifi, ViLTE",Memoria RAM: 6GB,Procesador: 2x2.2GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,,"Conectividad: WiFi, BLUETOOTH 5.1, GPS, USB","Batería: 5,300 mAh",,,,,,,
Xiaomi Redmi A3 Azul,"$6,095 ",Sistema Operativo: Android 14,"Pantalla: 6.71""","Resolución: 720 x 1,650",Cámara Principal: 8MP,Memoria Interna: 64 GB,Memoria RAM: 3GB,Procesador: Octa Core 4x2.2 GHz A53 + 4x1.6 Ghz A53,"Tecnología para datos: 2G, 3G, VoLTE, ViLTE, VoWiFi, ViWiFi",,"Conectividad: WiFi, USB, BLUETOOTH 5.3, GPS, eSIM+","Batería: 5,000 mAh",,,,,,,,,
Honor 200 Coral Pink,"$33,545 ",Sistema Operativo: Android 14,"Pantalla: 6.7""","Resolución: 2,664 x 1,200 FHD+",Cámara Principal: 50MP+50MP+12MP,Memoria Interna: 256 GB,Memoria RAM: 24GB,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE, ViLTE, VoWiFi",,"Conectividad: WiFi, USB, BLUETOOTH 5.3, GPS, eSIM+","Batería: 5,200 mAh",,,,,,,,,
Honor 200 Verde,"$33,545 ",Sistema Operativo: Android 14,"Pantalla: 6.7""","Resolución: 2,664 x 1,200 FHD+",Cámara Principal: 50MP+50MP+12MP,Memoria Interna: 256 GB,Memoria RAM: 24GB,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE, ViLTE, VoWiFi",,"Conectividad: WiFi, USB, BLUETOOTH 5.3, GPS, eSIM+","Batería: 5,200 mAh",,,,,,,,,
Motorola G04S Naranja Amanecer,"$7,145 ",Sistema Operativo: Android 14,"Pantalla: 6.56""",Cámara Principal: 50MP,,Memoria Interna: 128 GB,Memoria RAM: 4GB,,"Tecnología para datos: 2G, 3G, 4G LTE, VoLTE, VoWiFi, ViLTE",,"Conectividad: WiFi, USB, Bluetooth 5.0, GPS, Radio FM","Batería: 5,000 mAh",,,,,,,,,
Motorola G04S Negro Cósmico,"$7,145 ",Sistema Operativo: Android 14,"Pantalla: 6.56""",Cámara Principal: 50MP,,Memoria Interna: 128 GB,Memoria RAM: 4GB,,"Tecnología para datos: 2G, 3G, 4G LTE, VoLTE, VoWiFi, ViLTE",,"Conectividad: WiFi, USB, Bluetooth 5.0, GPS, Radio FM","Batería: 5,000 mAh",,,,,,,,,
Honor 200 Lite Starry Blue,"$18,645 ",Sistema Operativo: Android 14,"Pantalla: 6.7""",Resolución: 1080 x 2412 FHD+,,Memoria Interna: 256 GB,Cámara Principal: 108MP+5MP+2MP,,,,Memoria RAM: 8GB,Procesador: Octa Core (2x2.4GHz A76 + 6X2.0 GHz A55),"Conectividad: WiFi, BLUETOOTH 5.1, GPS, USB, Radio FM",,,,,,,,
Motorola E14 Lavanda,"$5,845 ","Pantalla: 6.56""",Resolución: 1612 x 720 HD+,Cámara Principal: 13 MP,,Memoria Interna: 64 GB,Cámara frontal: 5 MP,,,,Memoria RAM: 2GB,Procesador: Octa Core (2x1.6GHz A75 & 6x1.6GHz A55),"Conectividad: WiFi, Bluetooth 5.0, USB, GPS, Radio FM",,,,,,,,
Motorola E14 Gray,"$5,845 ","Pantalla: 6.56""",Resolución: 1612 x 720 HD+,Cámara Principal: 13 MP,,Memoria Interna: 64 GB,Cámara frontal: 5 MP,,,,Memoria RAM: 2GB,Procesador: Octa Core (2x1.6GHz A75 & 6x1.6GHz A55),"Conectividad: WiFi, Bluetooth 5.0, USB, GPS, Radio FM",,,,,,,,
Motorola G24 Power Blue,"$8,895 ","Pantalla: 6.56""",Resolución: HD+(1612x720),Cámara Principal: 50MP + 2MP,,Memoria Interna: 256 GB,Memoria RAM: 8GB,,"Tecnología para datos: 2G , 3G , 4G LTE, VoLTE, VoWiFi, ViLTE",Procesador: 2X2.0 GHz CORTEX-a75 & 6X1.8 GHz CORTEX-A55,,"Conectividad: WiFi, USB, Bluetooth 5.1, GPS, Radio FM",,,,,,,,,
Motorola G24 Power Saltwater,"$8,895 ","Pantalla: 6.56""",Resolución: HD+(1612x720),Cámara Principal: 50MP + 2MP,,Memoria Interna: 256 GB,Memoria RAM: 8GB,,"Tecnología para datos: 2G , 3G , 4G LTE, VoLTE, VoWiFi, ViLTE",Procesador: 2X2.0 GHz CORTEX-a75 & 6X1.8 GHz CORTEX-A55,,"Conectividad: WiFi, USB, Bluetooth 5.1, GPS, Radio FM",,,,,,,,,
Samsung Galaxy Z Fold6 1 TB 5G Silver,"$168,995 ","Al mes / 18 cuotas: RD$3,000 / mes",Sistema Operativo: Android 14 / ONE UI 6.1.1,"Pantalla: 7.6""",,Memoria Interna: 1 TB,Resolución: 2160 x 1856 (QXGA+),,"Tecnología para datos: 4G LTE, 4.5G, 5G, VoLTE, VoWiFi, ViLTE",Cámara Principal: 50MP + 12MP + 10MP,,Memoria RAM: 12GB,"Batería: 4,400 mAh",,"Conectividad: USB 3.2, Bluetooth 5.3, WiFi","Otras opciones: Acelerómetro, Barómetro, Sensor de huella dactilar, Giroscopio",,,,,
Samsung Galaxy Z Fold6 1 TB 5G Navy,"$168,995 ","Al mes / 18 cuotas: RD$3,000 / mes",Sistema Operativo: Android 14 / ONE UI 6.1.1,"Pantalla: 7.6""",,Memoria Interna: 512 MB,Resolución: 2160 x 1856 (QXGA+),,"Tecnología para datos: 4G LTE, 4.5G, 5G, VoLTE, VoWiFi, ViLTE",Cámara Principal: 50MP + 12MP + 10MP,,Memoria RAM: 12GB,"Batería: 4,400 mAh",,"Conectividad: USB 3.2, Bluetooth 5.3, WiFi","Otras opciones: Acelerómetro, Barómetro, Sensor de huella dactilar, Giroscopio",,,,,
Samsung Galaxy Z Flip6 512GB 5G Silver,"$88,745 ","Al mes / 18 cuotas: RD$2,981 / mes","Pantalla: 6.7""","Resolución: 2,160 x 1,856 (Qxga+)",Cámara Principal: 50MP + 12MP,Memoria Interna: 512GB,Memoria RAM: 12GB,,"Tecnología para datos: VoLTE, VoWiFi, ViLTE, 4.5G, 4.5G+, 5G","Procesador: Octa Core (3.39GHz, 3.1GHz, 2.9GHz, 2.2GHz)","Batería: 4,400 mAh",,,,,,,,,,
Samsung Galaxy Z Flip6 512GB 5G Blue,"$88,745 ","Al mes / 18 cuotas: RD$2,981 / mes","Pantalla: 6.7""","Resolución: 2,160 x 1,856 (Qxga+)",Cámara Principal: 50MP + 12MP,Memoria Interna: 512 MB,Memoria RAM: 12GB,,"Tecnología para datos: VoLTE, VoWiFi, ViLTE, 4.5G, 4.5G+, 5G","Procesador: Octa Core (3.39GHz, 3.1GHz, 2.9GHz, 2.2GHz)","Batería: 4,400 mAh",,,,,,,,,,
ZTE Blade A54 Gray,"$6,195 ","Pantalla: 6.6""",Resolución: 720 x 1612 (HD+),Cámara: 13 MP + 0.08 MP,,Memoria Interna: 128 GB,Memoria RAM: 4GB,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE",Procesador: OctaCore (4 x Cortex-A55 1.6GHz+4x Cortex-A55 1.2GHz),,"Conectividad: WiFi, USB, Bluetooth 5.2, Radio, GPS",,,,,,,,,
Motorola Edge 50 Pro Morado,"$33,545 ",Sistema Operativo: Android 14,"Pantalla: 6.75""",Resolución: 1220 x 2712,Cámara Principal: 50MP + 13MP + 10MP,Memoria Interna: 512 GB,Memoria RAM: 12+12GB RAM Boost,,"Tecnología para datos: 2G, 3G, 4G, 4.5G y VoLTE","Batería: 4,500 Mah",,"Otras opciones: Bocinas, Puerto audífonos, Sensor de huellas y Detector de rostro.",,,,,,,,,
Motorola Edge 50 Pro Negro,"$33,545 ",Sistema Operativo: Android 14,"Pantalla: 6.75""",Resolución: 1220 x 2712,Cámara Principal: 50MP + 13MP + 10MP,Memoria Interna: 512GB,Memoria RAM: 12+12GB RAM Boost,,"Tecnología para datos: 2G, 3G, 4G, 4.5G y VoLTE","Batería: 4,500 Mah",,"Otras opciones: Bocinas, Puerto audífonos, Sensor de huellas y Detector de rostro.",,,,,,,,,
ZTE Blade A54 Blue,"$6,195 ","Pantalla: 6.6""",Resolución: 720 x 1612 (HD+),Cámara: 13 MP + 0.08 MP,,Memoria Interna: 128 GB,Memoria RAM: 4GB,,"Tecnología para datos: 2G, 3G, 4G LTE,  4.5G, VoLTE",Procesador: OctaCore ( 4 x  Cortex-A55 1.6GHz+4x Cortex-A55 1.2GHz),,"Conectividad: WiFi, USB, Bluetooth 5.2, Radio, GPS",,,,,,,,,
TCL 505 Blue,"$7,745 ",Sistema Operativo: Android 13,"Pantalla: 6.75""",Resolución: 720 X 1600 HD +,Cámara Principal: 50MP,Memoria Interna: 128 GB,Tarjeta SIM: Simcard física,,,,Memoria RAM: 4GB,Procesador: Octa Core 4 x 2.2 GHz A53 + 4 x 1.6 GHz A53,"Batería: 5,010 mAh","Otras opciones: Puerto audifonos, Bocinas, Sensor de huellas",,,,,,,
TCL 505 Gray,"$7,745 ",Sistema Operativo: Android 13,"Pantalla: 6.75""",Resolución: 720 X 1600 HD +,Cámara Principal: 50MP,Memoria Interna: 128 GB,Tarjeta SIM: Simcard física,,,,Memoria RAM: 4GB,Procesador: Octa Core 4 x 2.2 GHz A53 + 4 x 1.6 GHz A53,"Batería: 5,010 mAh","Otras opciones: Puerto audifonos, Bocinas, Sensor de huellas",,,,,,,
Samsung Tab S9 FE,"$33,595 ",Impuestos incluidos: Internet Móvil Prepago Paquete Libre 10GB,"Pantalla: 10.9""",Resolución: 1440 x 2304 pixels,Cámara Principal: 8.0 MP,Memoria Interna: 128 GB,Cámara frontal: 12.0 MP,,,,Memoria RAM: 6GB,Conectividad: Wi-Fi 802.11 a/b/g/n/ac/6,"Otras opciones: Fingerprint (side-mounted), accelerometer, gyro, compass, proximity (accessories only)",,,,,,,,
Logic A5L LTE Black,"$1,845 ","Pantalla: 1.77""",Resolución: 128 x 160,Cámara Principal: 0.08 Megapíxeles,,Memoria Interna: 128 MB,Memoria RAM: 48 MB,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE",,Procesador: A71 Core@1.0GHz,"Conectividad: Wi-Fi, USB, Bluetooth 5.0, GPS, Radio",Otras opciones: Bocinas,,,,,,,,
Honor X7B Silver,"$12,395 ",Sistema Operativo: Android 13,"Pantalla: 6.8""",Resolución: 2412 x 1080 FHD+,Cámara Principal: 108MP+5MP+2MP,Memoria Interna: 256 GB,Tarjeta SIM: Simcard física,,,,Memoria RAM: 8GB,Procesador: Octa Core (4x2.2 HGz A73 + 4x1.9 A53 HGz),"Conectividad: BLUETOOTH 5.0, GPS, USB, Radio FM",,,,,,,,
Honor X7B Green,"$12,395 ",Sistema Operativo: Android 13,"Pantalla: 6.8""",Resolución: 2412 x 1080 FHD+,Cámara Principal: 108MP+5MP+2MP,Memoria Interna: 256 GB,Tarjeta SIM: Simcard física,,,,Memoria RAM: 8GB,Procesador: Octa Core (4x2.2 HGz A73 + 4x1.9 A53 HGz),"Conectividad: BLUETOOTH 5.0, GPS, USB, Radio FM",,,,,,,,
Samsung Galaxy A55 5G Black,"$31,845 ",Sistema Operativo: Android 14,"Pantalla: 6.6""",Resolución: 1080 X 2340 HD+,Cámara Principal: 50MP + 12MP + 2MP,Memoria Interna: 256 GB,Memoria RAM: 8GB,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE",Procesador: 4x2.75 GHz + 4x2.0 GHz,,"Conectividad: USB, Bluetooth 5.3, GPS, Radio FM",,,,,,,,,
Samsung Galaxy A55 5G Blue,"$31,845 ",Sistema Operativo: Android 14,"Pantalla: 6.6""",Resolución: 1080 X 2340 HD+,Cámara Principal: 50MP + 12MP + 2MP,Memoria Interna: 256 GB,Memoria RAM: 8GB,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE",Procesador: 4x2.75 GHz + 4x2.0 GHz,,"Conectividad: USB, Bluetooth 5.3, GPS, Radio FM",,,,,,,,,
Samsung A05 64GB Black,"$6,946 ","Pantalla: 6.7""",Cámara Principal: 50MP + 2 MP,Resolución: 720 x 1600 HD+,,Memoria Interna: 64 GB,Memoria RAM: 4GB,,,Procesador: 2x2 GHz &  6x1.8 GHz),"Conectividad: USB, Bluetooth 5.3, Radio, GPS","Batería: 5,000 mAh",,,,,,,,,
TCL Tab 11 Dark Gray,"$3,095 ",Impuestos incluidos: Internet Móvil Prepago Paquete Libre 10GB,"Pantalla: 10.95""",Resolución: 2000X1200,Compresión: 8MP,Memoria Interna: 128 GB,Memoria RAM: Hasta 1TB,,"Tecnología para datos: GigaRed, LTE, 3G, 2G",,"Conectividad: WiFi, Hotspot, USB, Bluetooth","Batería: 8,000 mAh",,,,,,,,,
Motorola Edge 40 Neo Negro,"$26,195 ",Sistema Operativo: Android 13,"Pantalla: 6.55""",Resolución: 1080 x 2400,Cámara Principal: 50MP,Memoria Interna: 256 GB,Tarjeta SIM: eSIM+,,,,Memoria RAM: 8GB,Procesador: Octa Core 2x2.5 GHz A78 + 6x2.0 GHz A55,"Conectividad: WiFi, USB-C, GPS, Bluetooth 5.3","Otras opciones: Sensor de Huellas , Bateria 4,000 mAh, Bocinas Altavoz",,,,,,,
iPhone 15 Pro 256GB 5G Titanio Blanco,"$91,595 ","Al mes / 18 cuotas: RD$3,000 / mes",Sistema Operativo: iOS 17,"Pantalla: 6.1""",Resolución: 2556 x 1179 pixeles,Memoria Interna: 256 GB,Cámara Principal: 48MP + 12MP,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE",Tarjeta SIM: eSIM+,,Memoria RAM: 6GB,,"Conectividad: WiFi , BLUETOOTH, NFC, USB-C",Resistencia al agua: Sí,"Otras opciones: Face ID, Carga Rápida",,,,,
TCL 40 NXTPAPER LTE Opale Scent,"$14,495 ",Sistema Operativo: Android 13,Pantalla: 6.78,Resolución: 1080 x 2460 FHD+,Cámara Principal: 50MP + 5Mp + 2MP,Memoria Interna: 256 GB,Tarjeta SIM: Simcard física,,"Tecnología para datos: 2G, 3G, LTE, VoLTE, VoWiFi, ViLTE",,Memoria RAM: 8GB,Procesador: Octa-core (2x2 GHz A75 + 6x1.8GHz A55),,"Batería: 5,010 mAh","Otras opciones: Detector de rostro, Bocinas, Sensor de huellas",,,,,,
TCL Onetouch 4041 Dark Night Gray,"$1,845 ","Pantalla: 1.8""",Cámara Principal: 0.08 Megapíxeles,Resolución: 128x160,,Memoria Interna: 128 MB,Memoria RAM: 46MB,,"Tecnología para datos: 2G, 3G, VoLTE",,"Conectividad: USB-C, Bluetooth 4.1","Otras opciones: Bocinas altavoz, Radio FM, Batería 1030 mAh, Linterna",,,,,,,,,
iPhone 15 Pro 256GB 5G Natural,"$91,595 ","Al mes / 18 cuotas: RD$3,000 / mes",Sistema Operativo: iOS 17,"Pantalla: 6.1""",Resolución: 2556 x 1179 pixeles,Memoria Interna: 256 GB,Cámara Principal: 48MP,Tarjeta SIM: eSIM+,Tecnología para datos: 5G,,,"Conectividad: 5G (sub-6 GHz) Gigabit LTE Wi‑Fi 6, Bluetooth 5.3",Resistencia al agua: Sí,"Otras opciones: Face ID, Carga rápida e inalámbrica, resistente a las salpicaduras de agua y polvo.",,,,,,,
iPhone 15 Pro 256GB 5G Negro,"$91,595 ","Al mes / 18 cuotas: RD$3,000 / mes",Sistema Operativo: iOS 17,"Pantalla: 6.1""",Resolución: 2556 x 1179 pixeles,Memoria Interna: 256 GB,Cámara Principal: 48MP,Tarjeta SIM: eSIM+,Tecnología para datos: 5G,,,"Conectividad: 5G (sub-6 GHz) Gigabit LTE Wi‑Fi 6, Bluetooth 5.3",Resistencia al agua: Sí,"Otras opciones: Face ID, Carga rápida e inalámbrica, resistente a las salpicaduras de agua y polvo.",,,,,,,
TCL 408 Blue,"$8,545 ",Sistema Operativo: Android 12,Pantalla: 6.56,Resolución: 720 X 1600 HD +,Cámara Principal: 50MP + 2MP,Memoria Interna: 64 GB,Tarjeta SIM: Simcard física,,"Tecnología para datos: 2G, 3G, 4G LTE, VoLTE, VoWiFi, ViLTE",,Procesador: 4 X A53 @ 2.0GHz + 4 X A53 @ 1.5GHz,,"Batería: 5,000 mAh","Otras opciones: Puerto audifonos, Bocinas, Sensor de huellas",,,,,,,
iPhone 14 128GB 5G Midnight,"$61,695 ","Al mes / 18 cuotas: RD$1,824 / mes","Pantalla: 6.1""",Resolución: 2532 x 1170 pixeles,Cámara Principal: 12MP + 12MP,Memoria Interna: 128 GB,Tarjeta SIM: eSIM+,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE, 5G",,,"Conectividad: WiFi 6, BLUETOOTH, NFC, GPS, 5G, ESIM, NANO SIM, USB y HOTSPOT",Procesador: Hexa-Core,"Otras opciones: Face ID, Carga rápida e inalámbrica, resistente a las salpicaduras de agua y polvo.",,,,,,,
Kodak Seren D60LX Black,"$8,345 ",Sistema Operativo: Android 10 GO Edition,"Pantalla: 6.0""",Resolución: 720 x 1440 píxeles,Cámara Principal: 16MP + 5MP,Memoria Interna: 32 GB,Memoria RAM: 2GB,Procesador: 1.6GHz Octa-Core,"Tecnología para datos: 2G , 3G , 4G LTE, VoLTE, VoWiFi",,"Conectividad: WiFi, USB, HOTSPOT, Bluetooth",Batería: 3300mAh,,,,,,,,,
Kodak Seren D60LX Pacific Blue,"$8,345 ",Sistema Operativo: Android 10 GO Edition,"Pantalla: 6.0""",Resolución: 720 x 1440 píxeles,Cámara Principal: 16MP + 5MP,Memoria Interna: 32 GB,Memoria RAM: 2GB,Procesador: 1.6GHz Octa-Core,"Tecnología para datos: 2G , 3G , 4G LTE, VoLTE, VoWiFi",,"Conectividad: WiFi, USB, HOTSPOT, Bluetooth",Batería: 3300mAh,,,,,,,,,
Kodak Seren D55L Negro,"$6,595 ",Sistema Operativo: Android 10 GO Edition,"Pantalla: 5.45""",Resolución: 444 x 960 píxeles,Cámara Principal: 8MP + 2MP,Memoria Interna: 32 GB,Memoria RAM: 1GB,Procesador: 1.4 GHz Quadcore,"Tecnología para datos: 2G , 3G , LTE, VoLTE, ViLTE, VoWiFi",,"Conectividad: WiFi, USB, GPS,HOTSPOT, Bluetooth",,,,,,,,,,
iPhone 13 Midnight 128GB,"$48,495 ","Al mes / 18 cuotas: RD$1,023 / mes","Pantalla: 6.1""",Resolución: 2532 x 1170 píxeles,Cámara Principal: 12MP + 12MP,Memoria Interna: 128 GB,Memoria RAM: 4GB,Procesador: Hexa-Core,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE, 5G",,"Conectividad: WiFi, USB, HOTSPOT, BLUETOOTH, NCF",Resistencia al agua: Sí,,"Otras opciones: Face ID, Barometer, Acelerómetro, Sensor de Proximidad, Sensor de Luz Ambiental.",,,,,,,
Sky F2G Blue,$995 ,"Pantalla: 1.77""",Cámara Principal: 0.08 Megapíxeles,,Memoria RAM: 32MB,Memoria Interna: 32 MB,,,Tecnología para datos: 2G,Conectividad: Bluetooth,,Sistema Operativo: Propietario,Otras opciones: Radio FM,,,,,,,,
TCL 40 SE Twilight Purple,"$11,645 ",Sistema Operativo: Android 13,"Pantalla: 6.75""",Resolución: 720 x 1600 HD+,Cámara Principal: 50MP + 2MP + 8MP,Memoria Interna: 256 GB,Tarjeta SIM: Simcard física,,"Tecnología para datos: 2G, 3G, 4G LTE, VoLTE, VoWiFi, ViLTE",Memoria RAM: 6GB,Procesador: Octa-core (4x2.3 GHz  A53 + 4x1.8GHz A53),"Conectividad: WIFI, USB, BLUETOOTH 5.1, GPS, RADIO FM",,"Batería: 5,010 mAh",,,,,,,
TCL 408 Gray,"$8,545 ",Sistema Operativo: Android 12,"Pantalla: 6.56""",Resolución: 720 X 1600 HD +,Cámara Principal: 50MP + 2MP,Memoria Interna: 64 GB,Tarjeta SIM: Simcard física,,"Tecnología para datos: 2G, 3G, 4G LTE, VoLTE, VoWiFi, ViLTE",Memoria RAM: 6GB,Procesador: 4 X A53 @ 2.0GHz + 4 X A53 @ 1.5GHz,,"Batería: 5,000 mAh","Otras opciones: Puerto audifonos, Bocinas, Sensor de huellas",,,,,,,
iPhone 14 128GB 5G Starlight,"$61,695 ","Al mes / 18 cuotas: RD$1,824 / mes","Pantalla: 6.1""",Resolución: 2532 x 1170 pixeles,Cámara Principal: 12MP + 12MP,Memoria Interna: 128 GB,Tarjeta SIM: eSIM+,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE, 5G",Memoria RAM: 6GB,Procesador: Hexa-Core,,"Conectividad: WiFi 6, BLUETOOTH, NFC, GPS, 5G, ESIM, NANO SIM, USB Y HOSTPOT.",Resistencia al agua: Sí,,,,,,,
Samsung Galaxy S24 Ultra 512GB 5G Gray,"$85,595 ","Al mes / 18 cuotas: RD$2,561 / mes",Sistema Operativo: Android 14 / ONE UI 6.1,"Pantalla: 6.8""",Resolución: 3120 x 1440 (Quad HD+),Memoria Interna: 512GB,Cámara Principal: 200MP + 50MP + 10MP + 12MP,,"Tecnología para datos: 2G, 3G, LTE, 4.5G, VoLTE",Memoria RAM: 12GB,Tarjeta SIM: eSIM+,Procesador: Octa-Core 3.39GHz + 3.1GHz + 2.9GHz + 2.2GHz,,"Conectividad: WiFi, USB, Bluetooth 5.3, GPS","Otras opciones: Sensor de huellas, Detector de Rostro, Bocinas, Nano Sim (4FF)",,,,,,
Samsung A05 64GB Silver,"$6,946 ","Pantalla: 6.7""",Cámara Principal: 50MP + 2 MP,Resolución: 720 x 1600 HD+,,Memoria Interna: 64 GB,Memoria RAM: 4GB,Procesador: 2x2 GHz & 6x1.8 GHz),,"Conectividad: USB, Bluetooth 5.3, Radio, GPS","Batería: 5,000 mAh","Otras opciones: Detector de rostro, Puerto Audifonos y Bocina.",,,,,,,,,
Honor Magic 6 Lite Green,"$22,045 ",Sistema Operativo: Android 13,"Pantalla: 6.78""",Resolución: 1200 X 2652,Cámara Principal: 108MP+5MP+2MP,Memoria Interna: 256 GB,Tarjeta SIM: Simcard física,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE",Memoria RAM: 8GB,Procesador: Octa Core (4x2.2 HGz  A78 + 4x1.8 A55 HGz),,"Conectividad: WiFi, BLUETOOTH 5.1, GPS, USB","Otras opciones: Detector de rostro, Bocinas , Batería 5,800mAh, Sensor de huellas",,,,,,,
Honor Magic 6 Lite Silver,"$22,045 ",Sistema Operativo: Android 13,"Pantalla: 6.78""",Resolución: 1200 X 2652,Cámara Principal: 108MP+5MP+2MP,Memoria Interna: 256 GB,Tarjeta SIM: Simcard física,,"Tecnología para datos: 2G, 3G, 4G LTE, 4.5G, VoLTE",Memoria RAM: 8GB,Procesador: Octa Core (4x2.2 HGz A78 + 4x1.8 A55 HGz),,"Conectividad: WiFi, BLUETOOTH 5.1, GPS, USB","Otras opciones: Detector de rostro, Bocinas , Batería 5,800mAh, Sensor de huellas",,,,,,,
